"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-10-25","2021-10-25","07:00 (ET)","BOS@CHA","Boston Celtics","Brown, Jaylen","Available","Injury/Illness - Left Patella; Tendinopathy"
"2021-10-25","2021-10-25","07:00 (ET)","BOS@CHA","Boston Celtics","Hauser, Sam","Out","G League - Two-Way"
"2021-10-25","2021-10-25","07:00 (ET)","BOS@CHA","Boston Celtics","Horford, Al","Out","Injury/Illness - Left Adductor; Strain"
"2021-10-25","2021-10-25","07:00 (ET)","BOS@CHA","Boston Celtics","Langford, Romeo","Out","Injury/Illness - Left Calf; Tightness"
"2021-10-25","2021-10-25","07:00 (ET)","BOS@CHA","Boston Celtics","Pritchard, Payton","Available","Injury/Illness - Nasal Fracture; Face Mask"
"2021-10-25","2021-10-25","07:00 (ET)","BOS@CHA","Boston Celtics","Thomas, Brodric","Out","G League - Two-Way"
"2021-10-25","2021-10-25","07:00 (ET)","BOS@CHA","Charlotte Hornets","Kulboka, Arnoldas","Out","G League - Two-Way"
"2021-10-25","2021-10-25","07:00 (ET)","BOS@CHA","Charlotte Hornets","Lewis, Scottie","Out","G League - Two-Way"
"2021-10-25","2021-10-25","07:00 (ET)","BOS@CHA","Charlotte Hornets","Rozier, Terry","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-25","2021-10-25","07:00 (ET)","BOS@CHA","Charlotte Hornets","Washington, P.J.","Out","Injury/Illness - Right Knee; Sprain"
"2021-10-25","2021-10-25","07:00 (ET)","MIL@IND","Indiana Pacers","Jarreau, DeJon","Out","G League - Two-Way"
"2021-10-25","2021-10-25","07:00 (ET)","MIL@IND","Indiana Pacers","LeVert, Caris","Out","Injury/Illness - Back; Sore Lower"
"2021-10-25","2021-10-25","07:00 (ET)","MIL@IND","Indiana Pacers","Martin, Kelan","Out","Injury/Illness - Left Hamstring; Strain"
"2021-10-25","2021-10-25","07:00 (ET)","MIL@IND","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-10-25","2021-10-25","07:00 (ET)","MIL@IND","Indiana Pacers","Washington Jr., Duane","Out","G League - Two-Way"
"2021-10-25","2021-10-25","07:00 (ET)","MIL@IND","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Injury recovery"
"2021-10-25","2021-10-25","07:00 (ET)","MIL@IND","Milwaukee Bucks","Holiday, Jrue","Out","Injury/Illness - Left Ankle; Sprain"
"2021-10-25","2021-10-25","07:00 (ET)","MIL@IND","Milwaukee Bucks","Lopez, Brook","Out","Injury/Illness - Back; Soreness"
"2021-10-25","2021-10-25","07:00 (ET)","MIL@IND","Milwaukee Bucks","Ojeleye, Semi","Out","Injury/Illness - Left Calf; Strain"
"2021-10-25","2021-10-25","07:00 (ET)","MIL@IND","Milwaukee Bucks","Portis, Bobby","Out","Injury/Illness - Left Hamstring; Strain"
"2021-10-25","2021-10-25","07:30 (ET)","CHI@TOR","Chicago Bulls","Cook, Tyler","Out","G League - Two-Way"
"2021-10-25","2021-10-25","07:30 (ET)","CHI@TOR","Chicago Bulls","Dotson, Devon","Out","G League - Two-Way"
"2021-10-25","2021-10-25","07:30 (ET)","CHI@TOR","Chicago Bulls","Simonovic, Marko","Out","G League - On Assignment"
"2021-10-25","2021-10-25","07:30 (ET)","CHI@TOR","Chicago Bulls","Vucevic, Nikola","Available","-"
"2021-10-25","2021-10-25","07:30 (ET)","CHI@TOR","Chicago Bulls","White, Coby","Out","Injury/Illness - Left Shoulder; Injury Management"
"2021-10-25","2021-10-25","07:30 (ET)","CHI@TOR","Toronto Raptors","Siakam, Pascal","Out","Injury/Illness - Left Shoulder; Injury recovery"
"2021-10-25","2021-10-25","07:30 (ET)","CHI@TOR","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-10-25","2021-10-25","07:30 (ET)","DET@ATL","Atlanta Hawks","Gallinari, Danilo","Out","Injury/Illness - Left Shoulder; Soreness"
"2021-10-25","2021-10-25","07:30 (ET)","DET@ATL","Atlanta Hawks","Hunter, De'Andre","Out","Injury/Illness - Illness; Non-Covid"
"2021-10-25","2021-10-25","07:30 (ET)","DET@ATL","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Injury Recovery"
"2021-10-25","2021-10-25","07:30 (ET)","DET@ATL","Detroit Pistons","Cunningham, Cade","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-25","2021-10-25","07:30 (ET)","DET@ATL","Detroit Pistons","Grant, Jerami","Out","Injury/Illness - Left Elbow; Infection"
"2021-10-25","2021-10-25","07:30 (ET)","DET@ATL","Detroit Pistons","Livers, Isaiah","Out","Injury/Illness - Right Foot; Injury Recovery"
"2021-10-25","2021-10-25","07:30 (ET)","DET@ATL","Detroit Pistons","Smith, Chris","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-10-25","2021-10-25","07:30 (ET)","ORL@MIA","Miami Heat","Lowry, Kyle","Available","Injury/Illness - Left Ankle; Sprain"
"2021-10-25","2021-10-25","07:30 (ET)","ORL@MIA","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Injury Recovery"
