"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-11-15","2021-11-15","07:00 (ET)","BOS@CLE","Boston Celtics","Brown, Jaylen","Out","Injury/Illness - Right Hamstring; Strain"
"2021-11-15","2021-11-15","07:00 (ET)","BOS@CLE","Boston Celtics","Hauser, Sam","Out","G League - Two-Way"
"2021-11-15","2021-11-15","07:00 (ET)","BOS@CLE","Boston Celtics","Horford, Al","Available","Injury/Illness - Low Back; Pain"
"2021-11-15","2021-11-15","07:00 (ET)","BOS@CLE","Boston Celtics","Richardson, Josh","Available","Injury/Illness - Right Knee; Tendinopathy"
"2021-11-15","2021-11-15","07:00 (ET)","BOS@CLE","Boston Celtics","Thomas, Brodric","Out","Injury/Illness - Left Ac Joint; Sprain"
"2021-11-15","2021-11-15","07:00 (ET)","BOS@CLE","Cleveland Cavaliers","Allen, Jarrett","Out","Injury/Illness - Illness; Illness"
"2021-11-15","2021-11-15","07:00 (ET)","BOS@CLE","Cleveland Cavaliers","Love, Kevin","Out","Return to Competition Reconditioning"
"2021-11-15","2021-11-15","07:00 (ET)","BOS@CLE","Cleveland Cavaliers","Markkanen, Lauri","Out","Return to Competition Reconditioning"
"2021-11-15","2021-11-15","07:00 (ET)","BOS@CLE","Cleveland Cavaliers","Nembhard Jr., RJ","Out","G League - Two-Way"
"2021-11-15","2021-11-15","07:00 (ET)","BOS@CLE","Cleveland Cavaliers","Sexton, Collin","Out","Injury/Illness - Left Knee; Meniscal Tear"
"2021-11-15","2021-11-15","07:00 (ET)","BOS@CLE","Cleveland Cavaliers","Stevens, Lamar","Out","Injury/Illness - Right Ankle; Sprain"
"2021-11-15","2021-11-15","07:00 (ET)","NOP@WAS","New Orleans Pelicans","Hommes, Daulton","Out","Injury/Illness - Right Fibular; Stress Fracture"
"2021-11-15","2021-11-15","07:00 (ET)","NOP@WAS","New Orleans Pelicans","Williamson, Zion","Out","Injury/Illness - Right Foot; Fracture"
"2021-11-15","2021-11-15","07:00 (ET)","NOP@WAS","Washington Wizards","Beal, Bradley","Out","Personal Reasons"
"2021-11-15","2021-11-15","07:00 (ET)","NOP@WAS","Washington Wizards","Bertans, Davis","Out","Injury/Illness - Left Ankle; Left ankle sprain"
"2021-11-15","2021-11-15","07:00 (ET)","NOP@WAS","Washington Wizards","Bryant, Thomas","Out","Injury/Illness - Left Knee; Left ACL injury recovery"
"2021-11-15","2021-11-15","07:00 (ET)","NOP@WAS","Washington Wizards","Hachimura, Rui","Out","Not With Team"
"2021-11-15","2021-11-15","07:00 (ET)","SAC@DET","Detroit Pistons","Lee, Saben","Available","-"
"2021-11-15","2021-11-15","07:00 (ET)","SAC@DET","Detroit Pistons","Livers, Isaiah","Out","Return to Competition Reconditioning"
"2021-11-15","2021-11-15","07:00 (ET)","SAC@DET","Detroit Pistons","Olynyk, Kelly","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-15","2021-11-15","07:00 (ET)","SAC@DET","Detroit Pistons","Pickett, Jamorko","Available","G League - Two-Way"
"2021-11-15","2021-11-15","07:00 (ET)","SAC@DET","Detroit Pistons","Smith, Chris","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-15","2021-11-15","07:00 (ET)","SAC@DET","Sacramento Kings","King, Louis","Out","G League - Two-Way"
"2021-11-15","2021-11-15","07:00 (ET)","SAC@DET","Sacramento Kings","Queta, Neemias","Out","G League - Two-Way"
"2021-11-15","2021-11-15","07:00 (ET)","SAC@DET","Sacramento Kings","Woodard II, Robert","Out","G League - On Assignment"
"2021-11-15","2021-11-15","07:30 (ET)","IND@NYK","Indiana Pacers","Duarte, Chris","Out","Injury/Illness - Right Shoulder; Soreness"
"2021-11-15","2021-11-15","07:30 (ET)","IND@NYK","Indiana Pacers","Jackson, Isaiah","Out","G League - On Assignment"
"2021-11-15","2021-11-15","07:30 (ET)","IND@NYK","Indiana Pacers","Jarreau, DeJon","Out","G League - Two-Way"
"2021-11-15","2021-11-15","07:30 (ET)","IND@NYK","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-11-15","2021-11-15","07:30 (ET)","IND@NYK","Indiana Pacers","Washington Jr., Duane","Out","G League - Two-Way"
"2021-11-15","2021-11-15","07:30 (ET)","IND@NYK","New York Knicks","Noel, Nerlens","Questionable","Injury/Illness - Right Knee; sprained"
"2021-11-15","2021-11-15","07:30 (ET)","IND@NYK","New York Knicks","Samanic, Luka","Out","G League - Two-Way"
"2021-11-15","2021-11-15","07:30 (ET)","ORL@ATL","Atlanta Hawks","Bogdanovic, Bogdan","Available","Injury/Illness - Right Ankle; Soreness"
"2021-11-15","2021-11-15","07:30 (ET)","ORL@ATL","Atlanta Hawks","Hunter, De'Andre","Out","Injury/Illness - Right Wrist; Tendon Surgery"
"2021-11-15","2021-11-15","07:30 (ET)","ORL@ATL","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Injury Recovery"
"2021-11-15","2021-11-15","07:30 (ET)","ORL@ATL","Orlando Magic","Carter-Williams, Michael","Out","Injury/Illness - Left Ankle; Injury Recovery"
"2021-11-15","2021-11-15","07:30 (ET)","ORL@ATL","Orlando Magic","Fultz, Markelle","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-15","2021-11-15","07:30 (ET)","ORL@ATL","Orlando Magic","Isaac, Jonathan","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-15","2021-11-15","07:30 (ET)","ORL@ATL","Orlando Magic","Moore, E'Twaun","Out","Injury/Illness - Left Knee; Sprain"
"2021-11-15","2021-11-15","07:30 (ET)","ORL@ATL","Orlando Magic","Suggs, Jalen","Out","Injury/Illness - Right Ankle; Sprain"
"2021-11-15","2021-11-15","08:00 (ET)","DEN@DAL","Dallas Mavericks","Kleber, Maxi","Out","Injury/Illness - Left Oblique; Left oblique strain"
"2021-11-15","2021-11-15","08:00 (ET)","DEN@DAL","Dallas Mavericks","McLaughlin, JaQuori","Out","G League - Two-Way"
"2021-11-15","2021-11-15","08:00 (ET)","DEN@DAL","Dallas Mavericks","Omoruyi, Eugene","Out","G League - Two-Way"
"2021-11-15","2021-11-15","08:00 (ET)","DEN@DAL","Denver Nuggets","Barton, Will","Out","Injury/Illness - Low Back; Pain"
"2021-11-15","2021-11-15","08:00 (ET)","DEN@DAL","Denver Nuggets","Cancar, Vlatko","Out","Injury/Illness - Left Hip; Strain"
"2021-11-15","2021-11-15","08:00 (ET)","DEN@DAL","Denver Nuggets","Cornelie, Petr","Out","G League - Two-Way"
"2021-11-15","2021-11-15","08:00 (ET)","DEN@DAL","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Knee; Injury Recovery"
"2021-11-15","2021-11-15","08:00 (ET)","DEN@DAL","Denver Nuggets","Nnaji, Zeke","Out","Injury/Illness - Right Ankle; Sprain"
"2021-11-15","2021-11-15","08:00 (ET)","DEN@DAL","Denver Nuggets","Porter Jr., Michael","Out","Injury/Illness - Low Back; Pain"
"2021-11-15","2021-11-15","08:00 (ET)","HOU@MEM","Houston Rockets","Gordon, Eric","Out","Injury/Illness - Right Groin; Tightness"
"2021-11-15","2021-11-15","08:00 (ET)","HOU@MEM","Houston Rockets","Nix, Daishen","Out","G League - Two-Way"
"2021-11-15","2021-11-15","08:00 (ET)","HOU@MEM","Memphis Grizzlies","Pons, Yves","Out","G League - Two-Way"
"2021-11-15","2021-11-15","08:00 (ET)","MIA@OKC","Miami Heat","Adebayo, Bam","Out","Injury/Illness - Left Knee; Bruise"
"2021-11-15","2021-11-15","08:00 (ET)","MIA@OKC","Miami Heat","Butler, Jimmy","Out","Injury/Illness - Right Ankle; Sprain"
"2021-11-15","2021-11-15","08:00 (ET)","MIA@OKC","Miami Heat","Garrett, Marcus","Out","Injury/Illness - Right Wrist; Tendinitis"
"2021-11-15","2021-11-15","08:00 (ET)","MIA@OKC","Miami Heat","Morris, Markieff","Out","Injury/Illness - Neck; Whiplash"
"2021-11-15","2021-11-15","08:00 (ET)","MIA@OKC","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-11-15","2021-11-15","08:00 (ET)","MIA@OKC","Oklahoma City Thunder","Bazley, Darius","Available","Injury/Illness - Right Foot; Plantar fasciitis"
"2021-11-15","2021-11-15","08:00 (ET)","MIA@OKC","Oklahoma City Thunder","Favors, Derrick","Out","Rest"
"2021-11-15","2021-11-15","08:00 (ET)","MIA@OKC","Oklahoma City Thunder","Watson, Paul","Out","G League - Two-Way"
"2021-11-15","2021-11-15","08:00 (ET)","PHX@MIN","Minnesota Timberwolves","Bolmaro, Leandro","Out","G League - On Assignment"
"2021-11-15","2021-11-15","08:00 (ET)","PHX@MIN","Minnesota Timberwolves","Knight, Nathan","Available","G League - Two-Way"
"2021-11-15","2021-11-15","08:00 (ET)","PHX@MIN","Minnesota Timberwolves","Reid, Naz","Out","Injury/Illness - Right Foot; Soreness"
"2021-11-15","2021-11-15","08:00 (ET)","PHX@MIN","Minnesota Timberwolves","Wright IV, McKinley","Out","G League - Two-Way"
"2021-11-15","2021-11-15","08:00 (ET)","PHX@MIN","Phoenix Suns","Ayton, Deandre","Available","Injury/Illness - Right Lower Leg; Contusion"
"2021-11-15","2021-11-15","08:00 (ET)","PHX@MIN","Phoenix Suns","Nader, Abdel","Available","Injury/Illness - Left Knee; Soreness"
"2021-11-15","2021-11-15","08:00 (ET)","PHX@MIN","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Acl; Tear"
"2021-11-15","2021-11-15","10:00 (ET)","TOR@POR","Portland Trail Blazers","Brown III, Greg","Questionable","Injury/Illness - Left Ankle; Sprain"
"2021-11-15","2021-11-15","10:00 (ET)","TOR@POR","Portland Trail Blazers","Lillard, Damian","Questionable","Injury/Illness - Abdomen; Tendinopathy"
"2021-11-15","2021-11-15","10:00 (ET)","TOR@POR","Toronto Raptors","Achiuwa, Precious","Questionable","Injury/Illness - Right Shoulder; Tendinitis"
"2021-11-15","2021-11-15","10:00 (ET)","TOR@POR","Toronto Raptors","Bonga, Isaac","Out","G League - On Assignment"
"2021-11-15","2021-11-15","10:00 (ET)","TOR@POR","Toronto Raptors","Boucher, Chris","Out","Injury/Illness - Back; Lower - soreness"
"2021-11-15","2021-11-15","10:00 (ET)","TOR@POR","Toronto Raptors","Johnson, David","Out","G League - Two-Way"
"2021-11-15","2021-11-15","10:00 (ET)","TOR@POR","Toronto Raptors","VanVleet, Fred","Questionable","Injury/Illness - Left Groin; Soreness"
"2021-11-15","2021-11-15","10:00 (ET)","TOR@POR","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Chicago Bulls","Dotson, Devon","Out","G League - Two-Way"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Chicago Bulls","LaVine, Zach","Available","Injury/Illness - Left Thumb; Sprain"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Chicago Bulls","Vucevic, Nikola","Out","Health and Safety Protocols"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Chicago Bulls","White, Coby","Available","-"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Chicago Bulls","Williams, Patrick","Out","Injury/Illness - Left Wrist; Ligament Tear"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Injury recovery"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Los Angeles Lakers","Davis, Anthony","Probable","Injury/Illness - Right Thumb; Sprain"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Los Angeles Lakers","Doumbouya, Sekou","Out","Injury/Illness - Right Foot; Soreness"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Los Angeles Lakers","Huff, Jay","Out","G League - Two-Way"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Los Angeles Lakers","James, LeBron","Out","Injury/Illness - Rectus Abdominis; Strain"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Los Angeles Lakers","Nunn, Kendrick","Out","Injury/Illness - Right Knee; Bone bruise"
"2021-11-15","2021-11-15","10:30 (ET)","CHI@LAL","Los Angeles Lakers","Reaves, Austin","Out","Injury/Illness - Left Hamstring; Strain"
"2021-11-15","2021-11-16","07:30 (ET)","GSW@BKN","Brooklyn Nets","Claxton, Nic","Out","Injury/Illness - N/a; Illness (non-Covid)"
"2021-11-15","2021-11-16","07:30 (ET)","GSW@BKN","Brooklyn Nets","Duke Jr., David","Out","G League - Two-Way"
"2021-11-15","2021-11-16","07:30 (ET)","GSW@BKN","Brooklyn Nets","Edwards, Kessler","Out","G League - Two-Way"
"2021-11-15","2021-11-16","07:30 (ET)","GSW@BKN","Brooklyn Nets","Harris, Joe","Out","Injury/Illness - Left Ankle; Sprain"
"2021-11-15","2021-11-16","07:30 (ET)","GSW@BKN","Brooklyn Nets","Irving, Kyrie","Out","Ineligible To Play"
"2021-11-15","2021-11-16","07:30 (ET)","GSW@BKN","Brooklyn Nets","Millsap, Paul","Out","Personal Reasons"
"2021-11-15","2021-11-16","07:30 (ET)","GSW@BKN","Golden State Warriors","Payton II, Gary","Probable","Injury/Illness - Left Knee; Contusion"
"2021-11-15","2021-11-16","07:30 (ET)","GSW@BKN","Golden State Warriors","Thompson, Klay","Out","Injury/Illness - Right Achilles Tendon; Injury Recovery"
"2021-11-15","2021-11-16","07:30 (ET)","GSW@BKN","Golden State Warriors","Wiseman, James","Out","Injury/Illness - Right Knee; Injury Recovery"
"2021-11-15","2021-11-16","10:00 (ET)","PHI@UTA","Philadelphia 76ers","Embiid, Joel","Out","Health and Safety Protocols"
"2021-11-15","2021-11-16","10:00 (ET)","PHI@UTA","Philadelphia 76ers","Green, Danny","Out","Injury/Illness - Left Hamstring; Tightness"
"2021-11-15","2021-11-16","10:00 (ET)","PHI@UTA","Philadelphia 76ers","Riller, Grant","Out","Injury/Illness - Left Knee; Injury recovery"
"2021-11-15","2021-11-16","10:00 (ET)","PHI@UTA","Philadelphia 76ers","Simmons, Ben","Out","Personal Reasons"
"2021-11-15","2021-11-16","10:00 (ET)","PHI@UTA","Philadelphia 76ers","Thybulle, Matisse","Out","Health and Safety Protocols"
"2021-11-15","2021-11-16","10:00 (ET)","PHI@UTA","Utah Jazz","Azubuike, Udoka","Out","G League - On Assignment"
"2021-11-15","2021-11-16","10:00 (ET)","PHI@UTA","Utah Jazz","Butler, Jared","Out","G League - On Assignment"
"2021-11-15","2021-11-16","10:00 (ET)","PHI@UTA","Utah Jazz","Gay, Rudy","Out","Injury/Illness - Right Heel; Injury recovery"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Ibaka, Serge","Out","G League - On Assignment"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Johnson, Keon","Out","Injury/Illness - Left Ankle; Sprain"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - Injury Recovery"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Mann, Terance","Questionable","Injury/Illness - Left Ankle; Sprain"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Morris Sr., Marcus","Out","Injury/Illness - Left Knee; Injury Maintenance"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury Recovery"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Cacok, Devontae","Out","G League - Two-Way"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Collins, Zach","Out","Injury/Illness - Left Ankle; Stress Fracture"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Landale, Jock","Out","Health and Safety Protocols"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Poeltl, Jakob","Out","Return to Competition Reconditioning"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Primo, Joshua","Out","G League - On Assignment"
"2021-11-15","2021-11-16","10:30 (ET)","SAS@LAC","San Antonio Spurs","Wieskamp, Joe","Out","G League - Two-Way"
