"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-10-07","2021-10-07","07:00 (ET)","MEM@CHA","Charlotte Hornets","Hayward, Gordon","Out","Health and Safety Protocols"
"2021-10-07","2021-10-07","07:00 (ET)","MEM@CHA","Charlotte Hornets","Oubre Jr., Kelly","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-07","2021-10-07","07:00 (ET)","MEM@CHA","Charlotte Hornets","Plumlee, Mason","Out","Health and Safety Protocols"
"2021-10-07","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","Anderson, Kyle","Available","Injury/Illness - Back; Soreness"
"2021-10-07","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","Brooks, Dillon","Out","Injury/Illness - Right Thigh; Soreness"
"2021-10-07","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","Dunn, Kris","Out","Injury/Illness - Dental; Procedure"
"2021-10-07","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","McDermott, Sean","Out","Injury/Illness - Right Patellar; Tendinopathy"
"2021-10-07","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","Merrill, Sam","Out","Injury/Illness - Left Ankle; Sprain"
"2021-10-07","2021-10-07","07:00 (ET)","MEM@CHA","Memphis Grizzlies","Tillie, Killian","Out","Injury/Illness - Back; Soreness"
"2021-10-07","2021-10-07","07:00 (ET)","TOR@PHI","Philadelphia 76ers","Riller, Grant","Out","Injury/Illness - Left Knee; Torn meniscus"
"2021-10-07","2021-10-07","07:00 (ET)","TOR@PHI","Philadelphia 76ers","Simmons, Ben","Out","Not With Team"
"2021-10-07","2021-10-07","07:00 (ET)","TOR@PHI","Philadelphia 76ers","Thybulle, Matisse","Out","Injury/Illness - Right Shoulder; Soreness"
"2021-10-07","2021-10-07","07:00 (ET)","TOR@PHI","Toronto Raptors","Birch, Khem","Out","Health and Safety Protocols"
"2021-10-07","2021-10-07","07:00 (ET)","TOR@PHI","Toronto Raptors","Boucher, Chris","Out","Injury/Illness - Left Finger; Middle; dislocation"
"2021-10-07","2021-10-07","07:00 (ET)","TOR@PHI","Toronto Raptors","Siakam, Pascal","Out","Injury/Illness - Left Shoulder; Surgery - rehabilitation"
"2021-10-07","2021-10-07","07:00 (ET)","TOR@PHI","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-10-07","2021-10-07","10:00 (ET)","MIA@HOU","Houston Rockets","Doumbouya, Sekou","Out","Not With Team"
"2021-10-07","2021-10-07","10:00 (ET)","MIA@HOU","Houston Rockets","Gordon, Eric","Out","Injury/Illness - Left Ankle; Soreness"
"2021-10-07","2021-10-07","10:00 (ET)","MIA@HOU","Miami Heat","Garrett, Marcus","Out","Injury/Illness - lower back; Spasms"
"2021-10-07","2021-10-07","10:00 (ET)","MIA@HOU","Miami Heat","Haslem, Udonis","Out","Personal Reasons"
"2021-10-07","2021-10-07","10:00 (ET)","MIA@HOU","Miami Heat","Martin, Caleb","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-07","2021-10-07","10:00 (ET)","MIA@HOU","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Surgery Rehabilitation"
"2021-10-07","2021-10-07","10:00 (ET)","MIA@HOU","Miami Heat","Vincent, Gabe","Out","Injury/Illness - Left Groin; Strain"
"2021-10-07","2021-10-08","07:00 (ET)","IND@CLE","Indiana Pacers","LeVert, Caris","Out","Injury/Illness - Back; Sore Lower Back"
"2021-10-07","2021-10-08","07:00 (ET)","IND@CLE","Indiana Pacers","Sykes, Keifer","Questionable","Injury/Illness - Right Ankle; Sprain"
"2021-10-07","2021-10-08","07:00 (ET)","IND@CLE","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-10-07","2021-10-08","07:30 (ET)","MIL@BKN","Brooklyn Nets","Irving, Kyrie","Out","Ineligible To Play"
"2021-10-07","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","Allen, Grayson","Questionable","Injury/Illness - Left Knee; Soreness"
"2021-10-07","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","Antetokounmpo, Giannis","Out","Injury/Illness - Left Knee; Soreness"
"2021-10-07","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Reconstruction surgery"
"2021-10-07","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","Holiday, Jrue","Doubtful","Injury/Illness - Left Knee; Soreness"
