"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Atlanta Hawks","Capela, Clint","Available","Injury/Illness - Left Achilles; Injury Management"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Atlanta Hawks","Gallinari, Danilo","Out","Injury/Illness - Left Shoulder; Soreness"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Atlanta Hawks","Huerter, Kevin","Available","Injury/Illness - Left Ankle; Injury Management"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Atlanta Hawks","Hunter, De'Andre","Available","Injury/Illness - Right Knee; Injury Management"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Surgery Rehabilitation"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Atlanta Hawks","Williams, Lou","Out","Injury/Illness - Left Hip; Soreness"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Miami Heat","Adebayo, Bam","Out","Not With Team"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Miami Heat","Butler, Jimmy","Out","Injury/Illness - Head; Cold-like Symptoms"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Miami Heat","Dedmon, Dewayne","Out","Not With Team"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Miami Heat","Garrett, Marcus","Out","Injury/Illness - Lower Back; Spasms"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Miami Heat","Herro, Tyler","Out","Not With Team"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Miami Heat","Lowry, Kyle","Out","Not With Team"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Miami Heat","Morris, Markieff","Out","Not With Team"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Surgery Rehabilitation"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Miami Heat","Robinson, Duncan","Out","Not With Team"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Miami Heat","Tucker, P.J.","Out","Not With Team"
"2021-10-14","2021-10-14","07:00 (ET)","MIA@ATL","Miami Heat","Yurtseven, Omer","Out","Injury/Illness - Head; Cold-like symptoms"
"2021-10-14","2021-10-14","07:30 (ET)","MIN@BKN","Brooklyn Nets","Irving, Kyrie","Out","Ineligible To Play"
"2021-10-14","2021-10-14","07:30 (ET)","MIN@BKN","Minnesota Timberwolves","McLaughlin, Jordan","Out","Injury/Illness - Right Groin; Strain"
"2021-10-14","2021-10-14","07:30 (ET)","MIN@BKN","Minnesota Timberwolves","Okogie, Josh","Out","Injury/Illness - Right Ankle; Soreness"
"2021-10-14","2021-10-14","07:30 (ET)","MIN@BKN","Minnesota Timberwolves","Russell, D'Angelo","Out","Return to Competition Reconditioning"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Denver Nuggets","Dozier, P.J.","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Denver Nuggets","Gordon, Aaron","Out","Rest"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Denver Nuggets","Green, JaMychal","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Denver Nuggets","Green, Jeff","Out","Rest"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Denver Nuggets","Jokic, Nikola","Out","Injury/Illness - Left Ankle; Soreness"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Denver Nuggets","Morris, Monte","Out","Injury/Illness - Left patellar tendon; Management"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Acl; Surgery"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Denver Nuggets","Porter Jr., Michael","Out","Injury/Illness - Left Knee; Soreness"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Oklahoma City Thunder","Bazley, Darius","Out","Rest"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Oklahoma City Thunder","Diakite, Mamadi","Out","Injury/Illness - Left Hip; Fracture"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Oklahoma City Thunder","Dort, Luguentz","Out","Rest"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Oklahoma City Thunder","Favors, Derrick","Out","Rest"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Oklahoma City Thunder","Gilgeous-Alexander, Shai","Out","Rest"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Oklahoma City Thunder","Krejci, Vit","Out","Personal Reasons"
"2021-10-14","2021-10-14","08:00 (ET)","DEN@OKC","Oklahoma City Thunder","Williams, Kenrich","Out","Injury/Illness - Right Great Toe; Sprain"
"2021-10-14","2021-10-14","10:00 (ET)","LAL@SAC","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Right ankle rehab"
"2021-10-14","2021-10-14","10:00 (ET)","LAL@SAC","Los Angeles Lakers","Ellington, Wayne","Out","Injury/Illness - Left Hamstring; Left hamstring strain"
"2021-10-14","2021-10-14","10:00 (ET)","LAL@SAC","Los Angeles Lakers","Horton-Tucker, Talen","Out","Injury/Illness - Right Thumb; Right thumb rehab"
