"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-10-08","2021-10-08","07:00 (ET)","IND@CLE","Indiana Pacers","LeVert, Caris","Out","Injury/Illness - Back; Sore Lower Back"
"2021-10-08","2021-10-08","07:00 (ET)","IND@CLE","Indiana Pacers","Sykes, Keifer","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-08","2021-10-08","07:00 (ET)","IND@CLE","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-10-08","2021-10-08","07:30 (ET)","MIL@BKN","Brooklyn Nets","Irving, Kyrie","Out","Ineligible To Play"
"2021-10-08","2021-10-08","07:30 (ET)","MIL@BKN","Brooklyn Nets","Millsap, Paul","Out","Health and Safety Protocols"
"2021-10-08","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","Allen, Grayson","Out","Injury/Illness - Left Knee; Soreness"
"2021-10-08","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","Antetokounmpo, Giannis","Out","Injury/Illness - Left Knee; Soreness"
"2021-10-08","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","DiVincenzo, Donte","Out","Injury/Illness - Left Ankle; Reconstruction surgery"
"2021-10-08","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","Holiday, Jrue","Out","Injury/Illness - Left Knee; Soreness"
"2021-10-08","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","Hood, Rodney","Out","Injury/Illness - Right Midfoot; Soreness"
"2021-10-08","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","Middleton, Khris","Out","Injury/Illness - Bilateral Hamstring; Soreness"
"2021-10-08","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","Ojeleye, Semi","Out","Injury/Illness - Left Calf; Strain"
"2021-10-08","2021-10-08","07:30 (ET)","MIL@BKN","Milwaukee Bucks","Portis, Bobby","Out","Injury/Illness - Left Hamstring; Strain"
"2021-10-08","2021-10-08","08:00 (ET)","NOP@CHI","Chicago Bulls","Bradley, Tony","Out","Injury/Illness - Left Low Back; Strain"
"2021-10-08","2021-10-08","08:00 (ET)","NOP@CHI","Chicago Bulls","White, Coby","Out","Injury/Illness - Left Shoulder; Surgery"
"2021-10-08","2021-10-08","08:00 (ET)","NOP@CHI","Chicago Bulls","Williams, Patrick","Out","Injury/Illness - Left Ankle; Sprain"
"2021-10-08","2021-10-08","08:00 (ET)","NOP@CHI","New Orleans Pelicans","Graham, Devonte'","Available","Injury/Illness - Left Knee; Soreness"
"2021-10-08","2021-10-08","08:00 (ET)","NOP@CHI","New Orleans Pelicans","Hayes, Jaxson","Out","Injury/Illness - Left Ankle; Sprain"
"2021-10-08","2021-10-08","08:00 (ET)","NOP@CHI","New Orleans Pelicans","Ingram, Brandon","Out","Injury/Illness - Right Knee; Soreness"
"2021-10-08","2021-10-08","08:00 (ET)","NOP@CHI","New Orleans Pelicans","Williamson, Zion","Out","Injury/Illness - Right Foot; Surgery"
"2021-10-08","2021-10-08","08:30 (ET)","LAC@DAL","Dallas Mavericks","Bullock, Reggie","Out","Rest"
"2021-10-08","2021-10-08","08:30 (ET)","LAC@DAL","Dallas Mavericks","Kleber, Maxi","Out","Rest"
"2021-10-08","2021-10-08","08:30 (ET)","LAC@DAL","Dallas Mavericks","Terry, Tyrell","Out","Not With Team"
"2021-10-08","2021-10-08","08:30 (ET)","LAC@DAL","LA Clippers","Batum, Nicolas","Out","Rest"
"2021-10-08","2021-10-08","08:30 (ET)","LAC@DAL","LA Clippers","Ibaka, Serge","Out","Injury/Illness - Low Back; Surgery: Rehab Assignment"
"2021-10-08","2021-10-08","08:30 (ET)","LAC@DAL","LA Clippers","Leonard, Kawhi","Out","Injury/Illness - Right Knee; ACL - rehab assignment"
"2021-10-08","2021-10-08","08:30 (ET)","LAC@DAL","LA Clippers","Morris Sr., Marcus","Out","Rest"
"2021-10-08","2021-10-08","08:30 (ET)","LAC@DAL","LA Clippers","Preston, Jason","Out","Injury/Illness - Right Foot; Injury"
"2021-10-08","2021-10-08","08:30 (ET)","LAC@DAL","LA Clippers","Zubac, Ivica","Out","Injury/Illness - Right Shoulder; Strain"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Adebayo, Bam","Out","Rest - Rest"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Butler, Jimmy","Out","Rest - Rest"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Dedmon, Dewayne","Out","Rest - Rest"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Garrett, Marcus","Out","Injury/Illness - back; Spasms"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Haslem, Udonis","Out","Personal Reasons"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Lowry, Kyle","Out","Rest - Rest"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Martin, Caleb","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Morris, Markieff","Available","Rest - Rest"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Okpala, KZ","Out","Injury/Illness - Right Achilles; Inflammation"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Oladipo, Victor","Out","Injury/Illness - Right Knee; Surgery Rehabilitation"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Smith, Dru","Out","Injury/Illness - Right Knee; Bruise"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Tucker, P.J.","Out","Rest - Rest"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","Miami Heat","Vincent, Gabe","Out","Injury/Illness - Left Groin; Strain"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","San Antonio Spurs","Bates-Diop, Keita","Out","Injury/Illness - Left Hamstring; Strain"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","San Antonio Spurs","Collins, Zach","Out","Injury/Illness - Left Ankle; Stress Fracture Surgery"
"2021-10-08","2021-10-08","08:30 (ET)","MIA@SAS","San Antonio Spurs","Jones, Tre","Out","Injury/Illness - Left Ankle; Sprain"
"2021-10-08","2021-10-08","09:00 (ET)","MIN@DEN","Denver Nuggets","Barton, Will","Out","Injury/Illness - Left Ankle; Sprain"
"2021-10-08","2021-10-08","09:00 (ET)","MIN@DEN","Denver Nuggets","Murray, Jamal","Out","Injury/Illness - Left Acl; Surgery"
"2021-10-08","2021-10-08","09:00 (ET)","MIN@DEN","Denver Nuggets","Porter Jr., Michael","Available","Injury/Illness - Left Knee; Soreness"
"2021-10-08","2021-10-08","09:00 (ET)","MIN@DEN","Minnesota Timberwolves","Knight, Nathan","Available","Injury/Illness - Left Great Toe; Sprain"
"2021-10-08","2021-10-08","10:00 (ET)","LAL@GSW","Golden State Warriors","Kuminga, Jonathan","Out","Injury/Illness - Right Knee; Patellar Tendon Strain"
"2021-10-08","2021-10-08","10:00 (ET)","LAL@GSW","Golden State Warriors","Payton II, Gary","Out","Injury/Illness - Right General; Inguinal Hernia Surgery"
"2021-10-08","2021-10-08","10:00 (ET)","LAL@GSW","Golden State Warriors","Thompson, Klay","Out","Injury/Illness - Right Achilles Tendon; Repair"
"2021-10-08","2021-10-08","10:00 (ET)","LAL@GSW","Golden State Warriors","Wiggins, Andrew","Out","Injury/Illness - Left Knee; Soreness"
"2021-10-08","2021-10-08","10:00 (ET)","LAL@GSW","Golden State Warriors","Wiseman, James","Out","Injury/Illness - Right Knee; Meniscus Repair"
"2021-10-08","2021-10-08","10:00 (ET)","LAL@GSW","Los Angeles Lakers","Ariza, Trevor","Out","Injury/Illness - Right Ankle; Right ankle surgery"
"2021-10-08","2021-10-09","07:00 (ET)","NYK@WAS","New York Knicks","Randle, Julius","Out","Personal Reasons"
"2021-10-08","2021-10-09","07:00 (ET)","NYK@WAS","New York Knicks","Robinson, Mitchell","Out","Injury/Illness - Right Foot; sore"
"2021-10-08","2021-10-09","07:00 (ET)","NYK@WAS","Washington Wizards","Bryant, Thomas","Out","Injury/Illness - Left Knee; Left ACL injury"
"2021-10-08","2021-10-09","07:00 (ET)","NYK@WAS","Washington Wizards","Hachimura, Rui","Out","Personal Reasons"
"2021-10-08","2021-10-09","07:00 (ET)","NYK@WAS","Washington Wizards","Winston, Cassius","Out","Injury/Illness - Left Hamstring; Left Hamstring strain"
"2021-10-08","2021-10-09","07:00 (ET)","TOR@BOS","Boston Celtics","Brown, Jaylen","Out","Health and Safety Protocols"
"2021-10-08","2021-10-09","07:00 (ET)","TOR@BOS","Toronto Raptors","Birch, Khem","Out","Health and Safety Protocols"
"2021-10-08","2021-10-09","07:00 (ET)","TOR@BOS","Toronto Raptors","Boucher, Chris","Out","Injury/Illness - Left Finger; Dislocation - middle"
"2021-10-08","2021-10-09","07:00 (ET)","TOR@BOS","Toronto Raptors","Siakam, Pascal","Out","Injury/Illness - Left Shoulder; Surgery - rehabilitation"
"2021-10-08","2021-10-09","07:00 (ET)","TOR@BOS","Toronto Raptors","Watanabe, Yuta","Out","Injury/Illness - Left Calf; Strain"
"2021-10-08","2021-10-09","08:00 (ET)","ATL@MEM","Atlanta Hawks","Capela, Clint","Out","Injury/Illness - Left Achilles; Injury Management"
"2021-10-08","2021-10-09","08:00 (ET)","ATL@MEM","Atlanta Hawks","Huerter, Kevin","Questionable","Injury/Illness - Left Ankle; Injury Management"
"2021-10-08","2021-10-09","08:00 (ET)","ATL@MEM","Atlanta Hawks","Hunter, De'Andre","Questionable","Injury/Illness - Right Knee; Injury Management"
"2021-10-08","2021-10-09","08:00 (ET)","ATL@MEM","Atlanta Hawks","Okongwu, Onyeka","Out","Injury/Illness - Right Shoulder; Surgery Rehabilitation"
"2021-10-08","2021-10-09","08:00 (ET)","ATL@MEM","Atlanta Hawks","Wright, Delon","Doubtful","Injury/Illness - Left Ankle; Soreness"
"2021-10-08","2021-10-09","08:00 (ET)","ATL@MEM","Atlanta Hawks","Young, Trae","Doubtful","Injury/Illness - Right Quad; Contusion"
"2021-10-08","2021-10-09","08:00 (ET)","ATL@MEM","Memphis Grizzlies","Adams, Steven","Out","Rest"
"2021-10-08","2021-10-09","08:00 (ET)","ATL@MEM","Memphis Grizzlies","Anderson, Kyle","Out","Rest"
"2021-10-08","2021-10-09","08:00 (ET)","ATL@MEM","Memphis Grizzlies","Brooks, Dillon","Out","Injury/Illness - Right Thigh; Soreness"
