"reportDate","gameDate","gameTime","gameMatchup","teamName","playerName","playerStatus","playerReason"
"2021-10-13","2021-10-13","05:00 (ET)","POR@PHX","Phoenix Suns","Saric, Dario","Out","Injury/Illness - Right Knee; Rehab"
"2021-10-13","2021-10-13","05:00 (ET)","POR@PHX","Portland Trail Blazers","Lillard, Damian","Available","-"
"2021-10-13","2021-10-13","05:00 (ET)","POR@PHX","Portland Trail Blazers","Little, Nassir","Out","Injury/Illness - Left Hamstring; strain"
"2021-10-13","2021-10-13","05:00 (ET)","POR@PHX","Portland Trail Blazers","McCollum, CJ","Available","Injury/Illness - Right Ankle; sprain"
"2021-10-13","2021-10-13","05:00 (ET)","POR@PHX","Portland Trail Blazers","McLemore, Ben","Available","Injury/Illness - Left Ankle; sprain"
"2021-10-13","2021-10-13","05:00 (ET)","POR@PHX","Portland Trail Blazers","Powell, Norman","Available","Injury/Illness - Right Hip; strain"
"2021-10-13","2021-10-13","05:00 (ET)","POR@PHX","Portland Trail Blazers","Simons, Anfernee","Out","Injury/Illness - Right Thumb; strain"
"2021-10-13","2021-10-13","05:00 (ET)","POR@PHX","Portland Trail Blazers","Snell, Tony","Out","Injury/Illness - Right Foot; sprain"
"2021-10-13","2021-10-13","05:00 (ET)","POR@PHX","Portland Trail Blazers","Zeller, Cody","Out","Injury/Illness - Nose; fracture"
"2021-10-13","2021-10-13","06:30 (ET)","DAL@CHA","Charlotte Hornets","Hayward, Gordon","Out","Health and Safety Protocols"
"2021-10-13","2021-10-13","06:30 (ET)","DAL@CHA","Charlotte Hornets","Oubre Jr., Kelly","Out","Injury/Illness - Right Ankle; Sprain"
"2021-10-13","2021-10-13","06:30 (ET)","DAL@CHA","Charlotte Hornets","Rozier, Terry","Out","Injury/Illness - Left Ankle; Sprain"
"2021-10-13","2021-10-13","06:30 (ET)","DAL@CHA","Dallas Mavericks","Bullock, Reggie","Out","Personal Reasons"
"2021-10-13","2021-10-13","06:30 (ET)","DAL@CHA","Dallas Mavericks","Terry, Tyrell","Out","Personal Reasons"
"2021-10-13","2021-10-13","07:00 (ET)","BOS@ORL","Boston Celtics","Brown, Jaylen","Out","Health and Safety Protocols"
"2021-10-13","2021-10-13","07:00 (ET)","BOS@ORL","Boston Celtics","Horford, Al","Out","Health and Safety Protocols"
"2021-10-13","2021-10-13","07:00 (ET)","BOS@ORL","Boston Celtics","Richardson, Josh","Out","Rest - Rest"
"2021-10-13","2021-10-13","07:00 (ET)","BOS@ORL","Boston Celtics","Schroder, Dennis","Out","Rest - Rest"
"2021-10-13","2021-10-13","07:00 (ET)","BOS@ORL","Boston Celtics","Smart, Marcus","Out","Rest - Rest"
"2021-10-13","2021-10-13","07:00 (ET)","BOS@ORL","Boston Celtics","Tatum, Jayson","Out","Rest - Rest"
"2021-10-13","2021-10-13","07:00 (ET)","BOS@ORL","Orlando Magic","Carter-Williams, Michael","Out","Injury/Illness - Left Ankle; Injury rehabilitation"
"2021-10-13","2021-10-13","07:00 (ET)","BOS@ORL","Orlando Magic","Fultz, Markelle","Out","Injury/Illness - Left Knee; Injury rehabilitation"
"2021-10-13","2021-10-13","07:00 (ET)","BOS@ORL","Orlando Magic","Isaac, Jonathan","Out","Injury/Illness - Left Knee; Injury rehabilitation"
"2021-10-13","2021-10-13","07:00 (ET)","BOS@ORL","Orlando Magic","Okeke, Chuma","Out","Injury/Illness - Right Hip; Bone bruise"
"2021-10-13","2021-10-13","07:00 (ET)","BOS@ORL","Orlando Magic","Suggs, Jalen","Out","Injury/Illness - N/a; Illness (non-Covid)"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Indiana Pacers","Brogdon, Malcolm","Out","Injury/Illness - Left AC; Sprain, Grade 1"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Indiana Pacers","Holiday, Justin","Out","Injury/Illness - Left Ankle; Sprain"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Indiana Pacers","LeVert, Caris","Out","Injury/Illness - Back; Sore Lower Back"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Indiana Pacers","Martin, Kelan","Out","Injury/Illness - Left Hamstring; Strain"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Indiana Pacers","Warren, T.J.","Out","Injury/Illness - Left Navicular; Fracture"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Memphis Grizzlies","Adams, Steven","Out","Rest"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Memphis Grizzlies","Anderson, Kyle","Out","Rest"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Memphis Grizzlies","Bane, Desmond","Out","Rest"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Memphis Grizzlies","Brooks, Dillon","Out","Injury/Illness - Left Hand; Fracture Recovery"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Memphis Grizzlies","Dunn, Kris","Out","Injury/Illness - Dental; Procedure"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Memphis Grizzlies","Jackson Jr., Jaren","Out","Rest"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Memphis Grizzlies","Jones, Tyus","Out","Rest"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Memphis Grizzlies","McDermott, Sean","Out","Injury/Illness - Right Patellar; Tendinopathy"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Memphis Grizzlies","Melton, De'Anthony","Out","Rest"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Memphis Grizzlies","Morant, Ja","Out","Rest"
"2021-10-13","2021-10-13","07:00 (ET)","MEM@IND","Memphis Grizzlies","Tillie, Killian","Available","Injury/Illness - Back; Soreness"
